index,review_count,positive_count,positive_sum,negative_count,negative_sum
3924,42,37,15.713148629148632,2,-0.176875
3925,0,0,0.0,0,0.0
3926,7,4,1.67409165181224,1,-0.05170940170940171
3927,41,34,14.995894813519815,4,-0.2810405822247928
3928,10,6,2.348992604617605,0,0.0
3929,0,0,0.0,0,0.0
3930,3,2,1.5568333333333333,0,0.0
3931,22,15,8.256283240568953,0,0.0
3932,15,14,5.705041056166055,0,0.0
3933,47,45,20.757774124024124,0,0.0
3934,0,0,0.0,0,0.0
3935,0,0,0.0,0,0.0
3936,5,5,1.7444775132275132,0,0.0
3937,298,254,98.01683848571419,2,-1.2818181818181817
3938,31,30,11.285616328349525,0,0.0
3939,0,0,0.0,0,0.0
3940,0,0,0.0,0,0.0
3941,0,0,0.0,0,0.0
3942,125,112,46.65044316124907,1,-0.14242424242424237
3943,0,0,0.0,0,0.0
3944,11,10,4.133502886002887,0,0.0
3945,23,23,11.752324216475529,0,0.0
3946,0,0,0.0,0,0.0
3947,1,1,0.2212962962962963,0,0.0
3948,0,0,0.0,0,0.0
3949,9,6,2.9848015873015874,1,-0.6666666666666666
3950,52,52,24.115493425415774,0,0.0
3951,0,0,0.0,0,0.0
3952,46,45,19.641093201341835,0,0.0
3953,0,0,0.0,0,0.0
3954,0,0,0.0,0,0.0
3955,6,5,1.9576190476190478,1,-0.025444444444444443
3956,1,1,0.13916666666666666,0,0.0
3957,48,45,17.90519855426839,1,-0.006944444444444429
3958,0,0,0.0,0,0.0
3959,1,1,0.44380952380952376,0,0.0
3960,13,12,4.2957306351056355,0,0.0
3961,19,16,8.12593174126069,0,0.0
3962,0,0,0.0,0,0.0
3963,19,17,7.069367011956297,0,0.0
3964,21,17,7.062653435301031,0,0.0
3965,2,2,1.2,0,0.0
3966,0,0,0.0,0,0.0
3967,107,94,41.391429360311626,2,-0.9999999999999998
3968,2,1,0.6538095238095237,1,-0.13500000000000006
3969,7,6,2.9076388888888887,0,0.0
3970,1911,1587,690.437944517956,33,-6.456850489760568
3971,43,42,19.69734647041121,0,0.0
3972,0,0,0.0,0,0.0
3973,1,1,0.690625,0,0.0
3974,86,83,38.16312546206599,0,0.0
3975,0,0,0.0,0,0.0
3976,7,7,2.7285930183078015,0,0.0
3977,122,118,54.95453957393436,1,-0.006349206349206345
3978,0,0,0.0,0,0.0
3979,14,14,6.387800825717493,0,0.0
3980,7,4,2.557037037037037,0,0.0
3981,0,0,0.0,0,0.0
3982,0,0,0.0,0,0.0
3983,0,0,0.0,0,0.0
3984,4,4,1.6227717652717655,0,0.0
3985,1,1,0.602857142857143,0,0.0
3986,2,2,0.7590286796536796,0,0.0
3987,13,9,4.730566302910053,0,0.0
3988,6,6,2.3266161616161614,0,0.0
3989,65,56,24.13040552401389,3,-0.11010912698412695
3990,222,212,90.4816565083112,1,-0.035256410256410235
3991,14,14,6.094101147299904,0,0.0
3992,202,198,81.4113577324222,1,-0.0014285714285714299
3993,9,9,3.643951976661594,0,0.0
3994,0,0,0.0,0,0.0
3995,4,3,1.722282913165266,0,0.0
3996,210,190,77.10187174370984,0,0.0
3997,70,68,26.262592777067205,0,0.0
3998,3,3,1.35,0,0.0
3999,0,0,0.0,0,0.0
4000,4,3,1.736388888888889,0,0.0
4001,17,16,7.433602331577871,0,0.0
4002,1,1,0.508888888888889,0,0.0
4003,31,31,12.755744411906177,0,0.0
4004,27,23,10.081587470689032,0,0.0
4005,6,5,2.4894047619047623,1,-0.08623376623376622
4006,0,0,0.0,0,0.0
4007,18,18,9.91420450915409,0,0.0
4008,283,231,96.64105446061389,5,-1.068200673983342
4009,0,0,0.0,0,0.0
4010,15,15,6.598031811793531,0,0.0
4011,17,17,7.06348292742611,0,0.0
4012,58,56,26.9711281189049,1,-0.1
4013,27,27,10.19889584004372,0,0.0
4014,288,272,127.53027312470397,2,-0.2520833333333333
4015,5,3,1.5159027777777778,0,0.0
4016,24,24,7.851513115356863,0,0.0
4017,12,12,4.078654449351818,0,0.0
4018,0,0,0.0,0,0.0
4019,60,46,21.651678571784725,1,-0.9
4020,0,0,0.0,0,0.0
4021,21,20,10.231570294784582,1,-0.625
4022,30,30,13.850137246108114,0,0.0
4023,4,4,2.262380952380952,0,0.0
4024,5,5,2.971041666666667,0,0.0
4025,11,9,4.721217396049329,0,0.0
4026,0,0,0.0,0,0.0
4027,0,0,0.0,0,0.0
4028,75,72,33.91065451758853,0,0.0
4029,0,0,0.0,0,0.0
4030,103,100,44.63554018903244,0,0.0
4031,0,0,0.0,0,0.0
4032,3,3,1.2444444444444445,0,0.0
4033,10,10,3.4139961374095993,0,0.0
4034,207,196,85.2354010168874,2,-0.07790404040404042
4035,108,105,49.66481975051449,1,-0.06208333333333331
4036,7,7,3.8345833333333332,0,0.0
4037,1,0,0.0,1,-0.10000000000000002
4038,166,126,49.245085905667715,2,-0.28125
4039,12,11,5.161200374617041,1,-0.01102693602693603
4040,2,2,0.9691666666666667,0,0.0
4041,0,0,0.0,0,0.0
4042,37,30,11.65925265409194,0,0.0
4043,0,0,0.0,0,0.0
4044,1,1,0.3484444444444445,0,0.0
4045,23,23,10.405663414162595,0,0.0
4046,12,12,5.650289682539683,0,0.0
4047,40,37,15.440827540515043,0,0.0
4048,46,42,16.083048345726336,0,0.0
4049,8,3,0.758875,0,0.0
4050,1,1,0.3839285714285714,0,0.0
4051,1,1,0.38020833333333337,0,0.0
4052,10,10,4.904914652477152,0,0.0
4053,7,7,3.4746093285799167,0,0.0
4054,0,0,0.0,0,0.0
4055,1,1,0.4303571428571429,0,0.0
4056,0,0,0.0,0,0.0
4057,27,22,8.324924832112332,3,-0.21461309523809524
4058,41,37,19.75819199314253,1,-0.20833333333333334
4059,0,0,0.0,0,0.0
4060,90,78,35.875718616656364,0,0.0
4061,76,65,26.663578286013138,0,0.0
4062,23,23,9.590488650687549,0,0.0
4063,183,165,74.27902613061542,3,-0.5317460317460317
4064,103,93,37.51903063863872,3,-0.2783730158730159
4065,108,99,39.74746934796008,1,-0.027854437229437222
4066,13,13,5.811939080760509,0,0.0
4067,34,20,8.601748167492733,1,-0.8749999999999998
4068,0,0,0.0,0,0.0
4069,11,10,4.436263227513227,0,0.0
4070,0,0,0.0,0,0.0
4071,5,3,0.9583333333333334,1,-0.09999999999999992
4072,0,0,0.0,0,0.0
4073,275,231,93.14331468887363,2,-0.11999999999999997
4074,15,12,5.238938492063493,0,0.0
4075,0,0,0.0,0,0.0
4076,46,46,19.788411005661,0,0.0
4077,0,0,0.0,0,0.0
4078,48,40,13.809203884078883,1,-0.06166666666666662
4079,0,0,0.0,0,0.0
4080,0,0,0.0,0,0.0
4081,66,59,24.45173595398035,1,-0.20833333333333331
4082,13,9,4.472703566274994,4,-0.6604437229437229
4083,0,0,0.0,0,0.0
4084,12,12,5.551620274456585,0,0.0
4085,6,6,2.3937247474747476,0,0.0
4086,115,110,53.11332587073291,1,-0.02407407407407408
4087,1,1,0.22395833333333334,0,0.0
4088,11,11,4.003299725737225,0,0.0
4089,249,216,94.97698728238471,2,-0.1390909090909091
4090,93,92,42.131687914928996,0,0.0
4091,77,69,30.41603424737465,1,-0.05130208333333331
4092,107,97,43.14677860879201,3,-0.33127543162117623
4093,273,241,99.36580024851321,5,-0.6040353165353166
4094,38,34,13.255978178897825,1,-0.2916666666666667
4095,0,0,0.0,0,0.0
4096,2,2,0.980952380952381,0,0.0
4097,6,5,2.6667297979797975,1,-0.021931818181818184
4098,7,3,1.6100641025641027,0,0.0
4099,0,0,0.0,0,0.0
4100,0,0,0.0,0,0.0
4101,1,1,0.625,0,0.0
4102,0,0,0.0,0,0.0
4103,1,1,0.42,0,0.0
4104,344,320,148.23149856108253,2,-0.22499999999999998
4105,5,5,1.7257936507936507,0,0.0
4106,0,0,0.0,0,0.0
4107,0,0,0.0,0,0.0
4108,3,3,1.8999134199134202,0,0.0
4109,16,13,4.373789771145034,0,0.0
4110,0,0,0.0,0,0.0
4111,65,62,29.917689605162646,0,0.0
4112,22,22,8.487055231805233,0,0.0
4113,4,3,1.166547619047619,0,0.0
4114,121,114,48.399675749920696,0,0.0
4115,49,39,17.093190025252525,1,-0.25
4116,0,0,0.0,0,0.0
4117,0,0,0.0,0,0.0
4118,6,3,1.5161904761904763,1,-0.024166666666666656
4119,7,6,2.0676263296888298,0,0.0
4120,80,71,29.378023319647394,1,-0.10761904761904761
4121,40,38,19.635398537764917,1,-0.0625
4122,66,54,21.993437237155984,1,-0.325
4123,19,16,6.075682590888793,1,-0.15454545454545457
4124,12,12,4.850534550704752,0,0.0
4125,12,11,5.878467365967366,0,0.0
4126,9,9,3.4317195767195767,0,0.0
4127,91,79,34.8272099954393,0,0.0
4128,0,0,0.0,0,0.0
4129,28,26,11.423434746740751,0,0.0
4130,1,1,0.39444444444444443,0,0.0
4131,14,13,6.901082112332112,0,0.0
4132,1,1,0.5666666666666668,0,0.0
4133,31,29,12.07273958558498,1,-0.325
4134,0,0,0.0,0,0.0
4135,2,2,0.9137996031746031,0,0.0
4136,85,77,30.919842947066165,2,-0.17912907268170425
4137,0,0,0.0,0,0.0
4138,150,146,63.570429034145505,0,0.0
4139,2,0,0.0,2,-0.4960227272727273
4140,1,1,0.41818181818181815,0,0.0
4141,23,23,10.406627525252524,0,0.0
4142,2,2,1.5,0,0.0
4143,5,4,1.7148299319727889,0,0.0
4144,2,2,0.8988888888888888,0,0.0
4145,0,0,0.0,0,0.0
4146,0,0,0.0,0,0.0
4147,5,5,2.365535714285714,0,0.0
4148,14,10,4.308586985930736,0,0.0
4149,0,0,0.0,0,0.0
4150,4,4,1.3790333481877601,0,0.0
4151,23,23,8.696430500385857,0,0.0
4152,0,0,0.0,0,0.0
4153,0,0,0.0,0,0.0
4154,1,1,0.3193333333333333,0,0.0
4155,3,2,1.1590909090909092,0,0.0
4156,14,13,5.983800753843857,0,0.0
4157,4,4,1.8906434474616294,0,0.0
4158,0,0,0.0,0,0.0
4159,14,14,6.720674843674844,0,0.0
4160,190,160,66.41744993828918,4,-1.1242424242424243
4161,10,10,5.433440476190476,0,0.0
4162,5,5,2.424,0,0.0
4163,20,20,9.71462450950609,0,0.0
4164,16,16,5.364874610536069,0,0.0
4165,11,11,4.8185951779701774,0,0.0
4166,0,0,0.0,0,0.0
4167,22,20,9.780420634920635,0,0.0
4168,0,0,0.0,0,0.0
4169,0,0,0.0,0,0.0
4170,2,1,0.1958333333333333,1,-0.026543209876543232
4171,176,146,60.712500825099475,6,-2.0971688034188034
4172,12,9,3.688971861471862,0,0.0
4173,0,0,0.0,0,0.0
4174,2,2,0.6147058823529412,0,0.0
4175,3,3,1.1275541125541126,0,0.0
4176,20,19,8.468719000360421,0,0.0
4177,3,3,1.3351256613756615,0,0.0
4178,24,22,9.301139439228644,0,0.0
4179,0,0,0.0,0,0.0
4180,168,155,67.1528004733522,3,-0.952651515151515
4181,108,98,37.329059194226375,0,0.0
4182,0,0,0.0,0,0.0
4183,2,2,1.419047619047619,0,0.0
4184,23,23,10.719680375180376,0,0.0
4185,52,43,20.359886225791108,2,-0.25
4186,5,5,1.8502747252747251,0,0.0
4187,7,7,3.012710695389267,0,0.0
4188,14,14,6.129676504629629,0,0.0
4189,19,14,7.73452876984127,0,0.0
4190,0,0,0.0,0,0.0
4191,5,4,1.9694791666666667,1,-0.06874999999999999
4192,5,4,1.9927083333333333,0,0.0
4193,9,9,3.709186760907302,0,0.0
4194,0,0,0.0,0,0.0
4195,0,0,0.0,0,0.0
4196,12,11,4.607924629008389,0,0.0
4197,0,0,0.0,0,0.0
4198,15,14,7.014525793650794,1,-0.15555555555555559
4199,42,34,13.83883188388992,2,-0.1998647186147186
4200,0,0,0.0,0,0.0
4201,4,4,1.7826488095238093,0,0.0
4202,0,0,0.0,0,0.0
4203,62,55,24.870828710773743,0,0.0
4204,46,44,21.01702606390929,0,0.0
4205,101,93,41.89722358523207,1,-0.6999999999999998
4206,0,0,0.0,0,0.0
4207,0,0,0.0,0,0.0
4208,7,6,3.1883058712121213,0,0.0
4209,117,108,48.53916213710573,0,0.0
4210,2,2,1.354,0,0.0
4211,10,9,4.72950983044733,1,-0.06666666666666667
4212,0,0,0.0,0,0.0
4213,4,4,1.5845833333333332,0,0.0
4214,0,0,0.0,0,0.0
4215,14,12,5.937789502164502,1,-0.14569444444444443
4216,0,0,0.0,0,0.0
4217,0,0,0.0,0,0.0
4218,1,1,0.35,0,0.0
4219,189,178,83.79120946567016,1,-0.125
4220,8,7,2.9267171717171716,0,0.0
4221,20,20,7.097913136221436,0,0.0
4222,0,0,0.0,0,0.0
4223,0,0,0.0,0,0.0
4224,0,0,0.0,0,0.0
4225,10,10,4.308341503267974,0,0.0
4226,3,3,1.612698412698413,0,0.0
4227,0,0,0.0,0,0.0
4228,57,51,21.16134768916749,2,-0.25
4229,12,11,4.465600198412699,0,0.0
4230,29,29,12.698182420404057,0,0.0
4231,0,0,0.0,0,0.0
4232,0,0,0.0,0,0.0
4233,27,24,11.037904623086607,0,0.0
4234,146,129,54.95565981901695,6,-0.8671550925925925
4235,1,1,0.85,0,0.0
4236,62,57,26.437094934293683,0,0.0
4237,0,0,0.0,0,0.0
4238,8,7,2.6943308080808084,1,-0.24500000000000002
4239,7,7,3.5263877095127096,0,0.0
4240,26,23,9.57785533910534,1,-0.2916666666666667
4241,0,0,0.0,0,0.0
4242,20,18,8.140692956349206,0,0.0
4243,0,0,0.0,0,0.0
4244,19,17,6.956304886421822,0,0.0
4245,7,7,3.0380613425925924,0,0.0
4246,116,85,37.12324596699595,0,0.0
4247,13,13,6.297003826530612,0,0.0
4248,6,5,1.8107340225431134,0,0.0
4249,229,216,95.86814381194708,4,-0.5194597069597069
4250,0,0,0.0,0,0.0
4251,18,16,8.015002899877901,0,0.0
4252,7,7,3.1993055555555556,0,0.0
4253,14,12,7.301582882395382,2,-0.25820767195767197
4254,2,2,0.763698347107438,0,0.0
4255,0,0,0.0,0,0.0
4256,0,0,0.0,0,0.0
4257,0,0,0.0,0,0.0
4258,32,24,9.77271769820781,0,0.0
4259,63,58,24.93575465451587,0,0.0
4260,1,1,0.17745098039215687,0,0.0
4261,104,103,48.350614031996095,0,0.0
4262,30,28,10.890583015529444,0,0.0
4263,145,116,54.164933043477696,4,-0.20894274376417232
4264,5,5,1.7261093073593075,0,0.0
4265,61,56,24.772789195582,1,-0.15
4266,3,3,1.4144200244200245,0,0.0
4267,5,2,1.0568027210884354,1,-0.37857142857142856
4268,194,168,68.08838026589825,3,-0.4025
4269,3,3,1.510096153846154,0,0.0
4270,1,1,1.0,0,0.0
4271,8,7,3.2051757346189165,0,0.0
4272,12,10,6.254722222222222,0,0.0
4273,120,103,52.943558507109046,1,-0.175
4274,15,12,5.433407738095238,2,-0.23820512820512818
4275,0,0,0.0,0,0.0
4276,0,0,0.0,0,0.0
4277,0,0,0.0,0,0.0
4278,0,0,0.0,0,0.0
4279,0,0,0.0,0,0.0
4280,0,0,0.0,0,0.0
4281,40,30,16.58665331890332,2,-1.1161309523809524
4282,1,1,0.6544444444444445,0,0.0
4283,0,0,0.0,0,0.0
4284,67,64,28.897441575244443,0,0.0
4285,1,0,0.0,0,0.0
4286,119,106,45.71176269483765,4,-0.42163752913752917
4287,0,0,0.0,0,0.0
4288,56,46,17.56975357502225,1,-0.1715909090909091
4289,20,13,5.9279166666666665,2,-0.26111111111111107
4290,2,2,0.5905749805749807,0,0.0
4291,41,36,13.828115627428128,0,0.0
4292,67,57,24.61685452623074,4,-0.1899482709750567
4293,0,0,0.0,0,0.0
4294,3,3,1.925,0,0.0
4295,0,0,0.0,0,0.0
4296,86,67,25.512183685187356,1,-0.013333333333333327
4297,105,92,36.086822003633834,1,-0.09687499999999999
4298,0,0,0.0,0,0.0
4299,1,1,0.37604166666666666,0,0.0
4300,0,0,0.0,0,0.0
4301,17,16,7.323760770975056,0,0.0
4302,4,4,2.0174074074074078,0,0.0
4303,24,23,10.592708019427253,0,0.0
4304,13,12,5.239225584305372,0,0.0
4305,11,10,4.2787540279269605,0,0.0
4306,43,39,17.466140527772883,0,0.0
4307,24,23,10.587089149937364,0,0.0
4308,53,52,21.306744762244787,0,0.0
4309,131,109,45.69428979369436,3,-1.2125
4310,9,7,2.7044195906432753,1,-0.036274509803921585
4311,0,0,0.0,0,0.0
4312,65,59,25.136540036208004,0,0.0
4313,1,1,0.2833333333333333,0,0.0
4314,0,0,0.0,0,0.0
4315,7,7,2.363003108003108,0,0.0
4316,1,1,0.36070707070707075,0,0.0
4317,1,1,0.06666666666666665,0,0.0
4318,0,0,0.0,0,0.0
4319,35,31,12.4914493468092,1,-0.11746031746031747
4320,0,0,0.0,0,0.0
4321,2,2,1.5500000000000003,0,0.0
4322,0,0,0.0,0,0.0
4323,1,1,0.3504166666666667,0,0.0
4324,6,2,0.6629166666666667,0,0.0
4325,41,40,16.02835020881896,0,0.0
4326,3,2,1.2402930402930403,0,0.0
4327,1,1,0.35526984126984124,0,0.0
4328,1,0,0.0,1,-0.023389355742296926
4329,80,57,22.548266241584702,4,-1.0701067927170869
4330,0,0,0.0,0,0.0
4331,113,106,41.24939953557181,1,-0.0050000000000000044
4332,42,41,18.904825822325822,0,0.0
4333,0,0,0.0,0,0.0
4334,8,8,2.9672470238095237,0,0.0
4335,0,0,0.0,0,0.0
4336,0,0,0.0,0,0.0
4337,29,24,9.749672000107877,1,-0.26
4338,16,14,6.27089457070707,2,-0.10666666666666666
4339,39,34,13.414124024564503,1,-0.014322916666666671
4340,102,87,36.578799051238285,1,-0.024999999999999984
4341,35,34,13.478975407769235,0,0.0
4342,0,0,0.0,0,0.0
4343,184,161,67.74375065513978,3,-0.48454861111111114
4344,53,50,26.163234212877075,0,0.0
4345,0,0,0.0,0,0.0
4346,5,5,1.3454813976872801,0,0.0
4347,0,0,0.0,0,0.0
4348,12,10,5.0314318806193805,0,0.0
4349,0,0,0.0,0,0.0
4350,2,2,0.625,0,0.0
4351,0,0,0.0,0,0.0
4352,50,47,21.81814003803736,0,0.0
4353,52,48,22.794469580256347,0,0.0
4354,0,0,0.0,0,0.0
4355,84,67,27.202676068460157,2,-0.15780735930735929
4356,105,96,44.81605676325987,1,-0.16666666666666666
4357,113,113,50.882553923409446,0,0.0
4358,0,0,0.0,0,0.0
4359,0,0,0.0,0,0.0
4360,0,0,0.0,0,0.0
4361,3,3,1.0286603277674709,0,0.0
4362,11,8,2.5637028200557612,0,0.0
4363,6,6,1.8052604791916766,0,0.0
4364,21,19,9.565977633477633,1,-0.0625
4365,16,13,6.65824494949495,2,-0.16203703703703703
4366,0,0,0.0,0,0.0
4367,54,49,20.799183984105785,1,-0.016666666666666663
4368,35,31,13.034080602853372,0,0.0
4369,14,13,6.411840256304542,0,0.0
4370,43,38,17.665815631808275,1,-0.005952380952380959
4371,0,0,0.0,0,0.0
4372,19,16,6.744520093993308,0,0.0
4373,20,18,7.125631321973234,0,0.0
4374,11,10,4.192502050418717,1,-0.047500000000000014
4375,22,22,9.554210662023163,0,0.0
4376,0,0,0.0,0,0.0
4377,0,0,0.0,0,0.0
4378,12,11,5.139464285714285,0,0.0
4379,0,0,0.0,0,0.0
4380,25,23,10.042433105320606,0,0.0
4381,0,0,0.0,0,0.0
4382,3,2,1.1194107744107744,0,0.0
4383,2,2,1.0729166666666667,0,0.0
4384,8,8,4.301968944797892,0,0.0
4385,1,1,0.44059523809523815,0,0.0
4386,0,0,0.0,0,0.0
4387,186,174,86.85748050714935,2,-0.5085714285714286
4388,12,11,5.747162698412699,1,-0.75
4389,84,69,30.22119540591396,2,-0.09204545454545457
4390,80,67,29.283791957238606,1,-0.05687830687830688
4391,0,0,0.0,0,0.0
4392,5,5,2.290254329004329,0,0.0
4393,24,19,9.050386303511301,0,0.0
4394,4,2,0.5633333333333334,0,0.0
4395,12,12,5.753373737373737,0,0.0
4396,0,0,0.0,0,0.0
4397,41,39,19.177400232703803,1,-0.03333333333333333
4398,128,120,57.76409087656526,1,-0.05
4399,6,6,2.7692306998556995,0,0.0
4400,14,13,5.525070473243385,0,0.0
4401,50,49,23.59531822193974,1,-0.004999999999999988
4402,52,45,16.951460784555753,1,-0.15625
4403,0,0,0.0,0,0.0
4404,0,0,0.0,0,0.0
4405,2,2,1.0046491228070176,0,0.0
4406,0,0,0.0,0,0.0
4407,0,0,0.0,0,0.0
4408,1,1,0.32222222222222224,0,0.0
4409,96,88,37.05695523840043,0,0.0
4410,36,32,12.973884697818523,0,0.0
4411,75,72,31.684393750968653,0,0.0
4412,13,12,5.196758056758058,1,-0.08333333333333333
4413,27,24,11.460951621680788,0,0.0
4414,36,32,12.414619207668556,0,0.0
4415,0,0,0.0,0,0.0
4416,40,37,14.433297630662688,1,-0.06666666666666664
4417,47,45,19.009081275342304,0,0.0
4418,0,0,0.0,0,0.0
4419,25,21,8.864087602212601,1,-0.6666666666666666
4420,0,0,0.0,0,0.0
4421,238,217,92.12682645393703,5,-0.4608454045954045
4422,3,1,0.08214285714285714,0,0.0
4423,0,0,0.0,0,0.0
4424,114,103,42.30564158077761,3,-0.48347222222222225
4425,108,100,41.01222833642411,2,-0.1892982456140351
4426,0,0,0.0,0,0.0
4427,103,95,37.30461801175563,0,0.0
4428,16,13,5.420841984251075,0,0.0
4429,2,1,0.41521645021645026,0,0.0
4430,23,20,8.947480008417507,0,0.0
4431,0,0,0.0,0,0.0
4432,0,0,0.0,0,0.0
4433,6,5,2.2114021164021165,0,0.0
4434,2,0,0.0,0,0.0
4435,1,1,0.11503417634996582,0,0.0
4436,7,7,2.835555555555556,0,0.0
4437,103,96,42.0591457446436,1,-0.27999999999999997
4438,0,0,0.0,0,0.0
4439,14,11,4.686496689584925,1,-0.10000000000000002
4440,4,3,1.2746362433862433,0,0.0
4441,8,6,1.8733017676767676,0,0.0
4442,1,1,0.3458333333333333,0,0.0
4443,0,0,0.0,0,0.0
4444,47,44,21.660357827357824,1,-0.001333333333333331
4445,5,5,2.5052236652236655,0,0.0
4446,5,5,1.5482146464646465,0,0.0
4447,5,4,2.726785714285714,0,0.0
4448,0,0,0.0,0,0.0
4449,8,7,3.633598484848485,0,0.0
4450,14,13,5.973908730158731,0,0.0
4451,0,0,0.0,0,0.0
4452,140,129,57.588906730752306,1,-0.095
4453,2,2,0.6484848484848484,0,0.0
4454,0,0,0.0,0,0.0
4455,2,2,1.3666666666666667,0,0.0
4456,46,43,19.3579761002886,0,0.0
4457,199,188,86.61316358781102,2,-0.5666666666666667
4458,0,0,0.0,0,0.0
4459,0,0,0.0,0,0.0
4460,0,0,0.0,0,0.0
4461,152,138,57.06434114660249,3,-0.21539473684210525
4462,34,29,13.63384093956153,0,0.0
4463,0,0,0.0,0,0.0
4464,1,1,0.6666666666666666,0,0.0
4465,87,77,30.830472435118914,4,-0.7354166666666666
4466,15,14,5.675276515151515,0,0.0
4467,1,1,0.45444444444444443,0,0.0
4468,1,1,0.7,0,0.0
4469,1,1,0.09506802721088436,0,0.0
4470,7,6,0.8632316729233237,1,-0.125
4471,0,0,0.0,0,0.0
4472,23,23,10.922935155650066,0,0.0
4473,49,42,18.392056373685843,0,0.0
4474,0,0,0.0,0,0.0
4475,98,84,35.58271832914313,1,-0.125
4476,8,8,3.422675261013496,0,0.0
4477,0,0,0.0,0,0.0
4478,0,0,0.0,0,0.0
4479,199,178,74.79615397302877,3,-1.190813492063492
4480,11,10,5.553347763347763,0,0.0
4481,62,53,23.703487558615844,3,-0.27678571428571425
4482,6,6,2.8403790174471997,0,0.0
4483,135,119,53.742100191369005,0,0.0
4484,0,0,0.0,0,0.0
4485,114,105,46.897546044657275,1,-0.1
4486,26,24,10.950576689514188,0,0.0
4487,0,0,0.0,0,0.0
4488,3,3,0.3791137566137566,0,0.0
4489,102,82,34.411883491613594,1,-0.6999999999999998
4490,41,40,18.491333923021422,0,0.0
4491,0,0,0.0,0,0.0
4492,6,6,3.593174603174604,0,0.0
4493,7,7,3.523494369827703,0,0.0
4494,0,0,0.0,0,0.0
4495,3,3,1.9257936507936506,0,0.0
4496,1,1,0.3416666666666667,0,0.0
4497,9,9,3.632892195767196,0,0.0
4498,18,14,3.5317988159988163,2,-1.0266975308641975
4499,0,0,0.0,0,0.0
4500,0,0,0.0,0,0.0
4501,0,0,0.0,0,0.0
4502,14,14,5.191561735805433,0,0.0
4503,11,9,3.686850233450024,0,0.0
4504,35,31,14.23146125896708,1,-0.08925925925925926
4505,0,0,0.0,0,0.0
4506,3,3,1.4529411764705884,0,0.0
4507,0,0,0.0,0,0.0
4508,12,8,3.0695122655122655,2,-0.29412587412587415
4509,53,53,24.517177219770975,0,0.0
4510,41,36,16.229404210758375,1,-0.12999999999999998
4511,97,90,34.40423328461387,4,-0.9788822751322751
4512,1,1,0.29148148148148156,0,0.0
4513,0,0,0.0,0,0.0
4514,41,35,14.798601821789322,2,-0.5740740740740742
4515,0,0,0.0,0,0.0
4516,0,0,0.0,0,0.0
4517,0,0,0.0,0,0.0
4518,1,1,0.7500000000000001,0,0.0
4519,84,69,31.676317520442527,2,-0.4541666666666666
4520,0,0,0.0,0,0.0
4521,107,85,32.819992213457084,2,-0.0625
4522,1,1,0.12275641025641025,0,0.0
4523,29,19,10.823287744002029,1,-0.012757936507936506
4524,169,164,78.01565226521654,0,0.0
4525,55,51,21.791265735587167,1,-0.000239687848383492
4526,16,14,6.075735490204241,0,0.0
4527,1,1,1.0,0,0.0
4528,0,0,0.0,0,0.0
4529,3,2,0.7591666666666667,0,0.0
4530,0,0,0.0,0,0.0
4531,0,0,0.0,0,0.0
4532,14,12,5.854801587301588,1,-0.35000000000000003
4533,145,144,68.48386658738687,1,-0.375
4534,34,23,11.858848454785953,3,-1.0028395061728395
4535,10,9,4.313824786324786,1,-0.1
4536,11,11,3.6965093795093797,0,0.0
4537,250,186,90.0461792522953,7,-1.1020833333333333
4538,1,1,0.42000000000000004,0,0.0
4539,170,152,65.9930460578729,4,-0.27185664682539684
4540,0,0,0.0,0,0.0
4541,2,2,0.6796428571428572,0,0.0
4542,6,5,1.9903901515151516,1,-0.1722222222222222
4543,0,0,0.0,0,0.0
4544,45,43,21.05984925710254,1,-0.03125000000000003
4545,3,2,0.8111111111111111,0,0.0
4546,80,75,28.46396921118327,1,-0.1360227272727272
4547,20,18,7.47154571156357,0,0.0
4548,0,0,0.0,0,0.0
4549,0,0,0.0,0,0.0
4550,70,60,30.192011816886815,1,-0.25
4551,141,137,58.23573729664598,1,-0.35
4552,6,6,2.574945067558704,0,0.0
4553,0,0,0.0,0,0.0
4554,26,22,9.499991567460318,2,-0.21666666666666662
4555,19,18,7.7385796425796425,0,0.0
4556,0,0,0.0,0,0.0
4557,64,63,29.260424517581985,0,0.0
4558,0,0,0.0,0,0.0
4559,0,0,0.0,0,0.0
4560,44,40,18.762463396061612,1,-0.006999999999999939
4561,1,1,0.3111111111111111,0,0.0
4562,51,45,19.128386137176314,1,-0.024999999999999994
4563,0,0,0.0,0,0.0
4564,3,3,1.580669191919192,0,0.0
4565,7,6,3.398888888888889,0,0.0
4566,21,18,8.475932689995192,1,-0.05925925925925927
4567,56,51,20.00089945919243,1,-0.022222222222222237
4568,2,2,0.7572727272727273,0,0.0
4569,2,2,0.7701020408163266,0,0.0
4570,42,38,16.944219085698254,0,0.0
4571,2,1,0.875,0,0.0
4572,69,66,28.537633494909223,0,0.0
4573,31,28,11.748158508488862,0,0.0
4574,0,0,0.0,0,0.0
4575,71,71,32.1523832964745,0,0.0
4576,5,5,2.3521957047281723,0,0.0
4577,452,433,188.8440781328437,4,-0.4864965986394557
4578,17,16,6.020415614478114,0,0.0
4579,128,113,47.699201725649836,1,-0.125
4580,0,0,0.0,0,0.0
4581,0,0,0.0,0,0.0
4582,0,0,0.0,0,0.0
4583,82,70,28.634389327168932,1,-0.6999999999999998
